"id","level","message","context","channel","user_id","ip_address","uri","created_at","updated_at"
88,info,Tentative de création d'un don,"{""action"":""donation_attempt"",""amount"":""1000"",""payment_method_id"":""1"",""is_anonymous"":false,""has_message"":true}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:02:46","2025-04-09 13:02:46"
89,info,Don créé avec succès,"{""action"":""donation_created"",""donation_id"":10,""amount"":""1000"",""payment_method_id"":""1"",""is_anonymous"":false,""user_id"":2}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:02:46","2025-04-09 13:02:46"
90,info,Paiement initié avec succès,"{""action"":""payment_initiated"",""donation_id"":10,""transaction_id"":""4b0e4767-a257-4e6c-988c-7671f9213c41"",""amount"":""1000"",""payment_method_id"":""1""}",payments,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:02:50","2025-04-09 13:02:50"
91,info,Accès à la page de confirmation de don,"{""action"":""view_donation_confirmation"",""donation_id"":""10""}",donations,2,"41.77.84.66",https://verite-app.com/donations/confirmation/10,"2025-04-09 13:02:50","2025-04-09 13:02:50"
92,info,Consultation de la liste des dons,"{""action"":""list_donations"",""user_agent"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/133.0.0.0 Safari\/537.36 Avast\/133.0.0.0""}",donations,2,"41.77.84.66",https://verite-app.com/donations/list,"2025-04-09 13:08:34","2025-04-09 13:08:34"
93,info,Tentative de suppression d'un don,"{""action"":""donation_deletion_attempt"",""donation_id"":10,""user_id"":2,""donation_amount"":""1000.00"",""donation_status"":""failed""}",donations,2,"41.77.84.66",https://verite-app.com/donations/10,"2025-04-09 13:08:45","2025-04-09 13:08:45"
94,info,Don supprimé avec succès,"{""action"":""donation_deleted"",""donation_id"":10,""deleted_by"":2}",donations,2,"41.77.84.66",https://verite-app.com/donations/10,"2025-04-09 13:08:45","2025-04-09 13:08:45"
95,info,Consultation de la liste des dons,"{""action"":""list_donations"",""user_agent"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/133.0.0.0 Safari\/537.36 Avast\/133.0.0.0""}",donations,2,"41.77.84.66",https://verite-app.com/donations/list,"2025-04-09 13:08:45","2025-04-09 13:08:45"
96,info,Accès au formulaire de don,"{""action"":""view_donation_form"",""user_agent"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/133.0.0.0 Safari\/537.36 Avast\/133.0.0.0""}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:09:22","2025-04-09 13:09:22"
97,info,Tentative de création d'un don,"{""action"":""donation_attempt"",""amount"":""1000"",""payment_method_id"":""1"",""is_anonymous"":false,""has_message"":false}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:09:49","2025-04-09 13:09:49"
